date,open,high,low,close,volume,symbol,rsi,macd,adx,adp,adm,dri,dlogri,avgtr,donch_hband,donch_lband,vwap,cluster,buy_signal,sell_signal,hold_signal
2022-11-14,16340.57,17188.88,15825.88,16620.26,17927.973339,btc,35.27693402820603,-838.8124859872805,32.80566702569261,8.844070145351337,34.47990992682091,1.7116293984848596,1.6971460563222962,1041.7959258408885,21480.0,15530.0,18517.940335413325,0.0,1.0,0.0,0.0
2022-11-15,16620.26,17123.0,16527.0,16894.5,12374.208004,btc,37.51103656849517,-865.6002245623022,34.689005259702284,8.471278870362434,33.026528240349506,1.6500343556599129,1.6365692066136361,1009.9533597093965,21480.0,15530.0,18352.249887473234,0.0,1.0,0.0,0.0
2022-11-16,16894.5,17016.66,16380.0,16658.23,8494.660744,btc,36.34697810116573,-895.5711282941593,36.51443329547196,8.079497397302408,32.56694678410537,-1.3985024712184435,-1.4083736576159467,983.2895483015825,21480.0,15530.0,18187.092630582283,0.0,1.0,0.0,0.0
2022-11-17,16658.23,16747.96,16415.56,16692.1,4668.039281,btc,36.650472310230015,-906.1447864510919,38.20947361440095,7.874726364268684,31.741552949835157,0.20332292206313163,0.20311650076383359,936.7974377086122,21480.0,15530.0,18096.637381299726,0.0,1.0,0.0,0.0
2022-11-18,16692.1,16991.0,16542.42,16696.97,4773.828947,btc,36.69720843429722,-903.7140652184789,39.23450056326773,9.519733057051937,30.613922664355353,0.02917547822025579,0.029171223005164393,901.9247635865686,21480.0,15530.0,17826.285402750156,0.0,1.0,0.0,0.0
2022-11-19,16696.97,16817.48,16552.99,16695.81,2030.627192,btc,36.690265007340045,-891.6034538229142,40.18631130150118,9.309728078644623,29.938580600711173,-0.006947368294962786,-0.006947609635687968,856.3937090446707,21480.0,15530.0,17676.73786790456,0.0,1.0,0.0,0.0
2022-11-20,16695.81,16749.18,16183.73,16278.35,3915.650168,btc,34.18357900053071,-905.256012372567,41.33418016609507,8.85974549840191,31.64794372232358,-2.5003878218547104,-2.5321785652248963,835.61201554148,21480.0,15530.0,17532.01326176645,0.0,1.0,0.0,0.0
2022-11-21,16278.35,16318.32,15484.34,15782.91,6534.772374,btc,31.4384015295401,-945.1584327476812,42.82856369904785,8.228058163860332,35.370712424362424,-3.043551711322101,-3.090829502408532,835.4954430028029,21480.0,15484.34,17233.933833242605,0.0,1.0,0.0,0.0
2022-11-22,15782.91,16302.26,15622.5,16222.53,9184.816177,btc,36.32485633891181,-930.5805748336243,44.216205551075426,7.743440183553527,33.28744042072053,2.785417898220288,2.74733077323166,824.3714827883169,21480.0,15484.34,16747.134926064373,0.0,1.0,0.0,0.0
2022-11-23,16222.53,16700.0,16159.01,16603.73,8032.858835,btc,40.29823758491301,-878.1451525381781,44.54337349778088,10.904326422159977,31.687834345710087,2.3498184315270176,2.3226352121804794,804.1299483034371,21480.0,15484.34,16755.867949311938,0.0,1.0,0.0,0.0
2022-11-24,16603.73,16808.9,16457.92,16598.08,5154.478213,btc,40.25813944349493,-827.5066290584036,44.593427678235344,11.558003342827863,30.658488770580334,-0.034028498415705766,-0.03403428942299058,771.7620948531919,21480.0,15484.34,16656.588914147727,0.0,1.0,0.0,0.0
2022-11-25,16598.08,16623.79,16343.4,16522.0,5110.683685,btc,39.68550581388115,-784.4713570550666,44.742870792867514,11.243774810979513,30.93537907033565,-0.4583662688696588,-0.459419988214016,736.664088077964,21366.0,15484.34,16532.685555805878,0.0,1.0,0.0,0.0
2022-11-26,16522.0,16696.22,16387.15,16462.86,3498.455043,btc,39.21851345176427,-746.5321398780361,44.69707549699221,11.624917972438077,29.968209526989398,-0.35794697978452916,-0.35858914284645493,706.1216532152523,21070.71,15484.34,16507.31115669352,0.0,1.0,0.0,0.0
2022-11-27,16462.86,16597.25,16403.53,16429.75,2944.144089,btc,38.942225991503264,-710.9414467635215,44.65455129367943,11.384664486553625,29.348853173538515,-0.2011193680806378,-0.2013218846606435,669.5215351284487,20679.66,15484.34,16506.247777994467,0.0,1.0,0.0,0.0
2022-11-28,16429.75,16488.7,16000.0,16217.36,6637.168156,btc,37.134997706375444,-691.8978957847612,45.02307347159283,10.77942407162348,32.17835054466352,-1.29271595733349,-1.3011442447346866,656.6057111907024,18587.78,15484.34,16476.341251447382,0.0,1.0,0.0,0.0
2022-11-29,16217.36,16546.56,16101.0,16442.15,4903.028171,btc,40.29322554966579,-651.1608926443078,45.19904190986672,10.888884939446267,30.582021508772883,1.3861072332364888,1.37658862481711,641.5310175342238,18150.0,15484.34,16408.400004345298,0.0,1.0,0.0,0.0
2022-11-30,16442.15,17250.0,16428.42,17163.07,8424.56736,btc,49.12128807268075,-554.3145124898838,43.581947687591445,17.5906021452333,27.83950936986839,4.384584741046638,4.291182282116424,654.3916591389223,17692.14,15484.34,16437.28070954327,0.0,1.0,0.0,0.0
2022-12-01,17163.07,17317.71,16863.5,16978.95,5679.99979,btc,47.201742627250376,-486.8083797479303,41.92962900790108,17.45459256384493,26.428449100896973,-1.072768449933481,-1.0785640971874955,640.0929692004277,17317.71,15484.34,16471.818340761463,0.0,1.0,0.0,0.0
2022-12-02,16978.95,17102.0,16780.39,17088.59,3675.066924,btc,48.492521029335265,-419.6250748390157,40.52178047250807,16.80508784695144,26.406621402121615,0.6457407554648409,0.6436647819937136,617.3441856861115,17317.71,15484.34,16479.857369995138,0.0,1.0,0.0,0.0
2022-12-03,17088.59,17152.9,16861.54,16885.56,1908.132235,btc,46.23823400651768,-378.4026556102217,39.08821401915444,16.828374223380116,25.481533046472666,-1.1881027047872195,-1.1952170516190463,594.0596009942464,17317.71,15484.34,16486.532867902053,0.0,1.0,0.0,0.0
2022-12-04,16885.56,17200.0,16884.65,17105.45,2839.832396,btc,49.00330585174922,-324.2525248114762,37.634788125084974,16.754124837202497,24.48185028436059,1.3022369409128265,1.2938307361460843,574.1517723518001,17317.71,15484.34,16512.861857228178,0.0,1.0,0.0,0.0
2022-12-05,17105.45,17415.91,16867.67,16963.99,4887.118772,btc,47.317275149367646,-289.41658159523286,35.72920954603331,18.302471122495948,22.806671642252343,-0.8269878898245819,-0.8304264052005905,572.3009314695288,17415.91,15484.34,16609.433485150425,0.0,1.0,0.0,0.0
2022-12-06,16963.99,17104.08,16904.6,17084.99,3221.637902,btc,48.93570485460693,-249.17284737629234,33.9597437226282,17.824557970529227,22.211145046009175,0.7132755914145195,0.7107438129775545,545.6708649359913,17415.91,15484.34,16706.649860018584,0.0,1.0,0.0,0.0
2022-12-07,17084.99,17138.0,16689.0,16836.0,2849.864052,btc,45.81660193135387,-234.6657297132915,32.765435716646685,16.76350803397375,23.747349650881127,-1.4573611105420659,-1.468084935000924,538.7658031548491,17415.91,15484.34,16743.511622319573,0.0,1.0,0.0,0.0
2022-12-08,16836.0,17295.05,16730.0,17224.74,3867.291389,btc,51.06127603978462,-189.61490271563162,31.21722683057737,17.586966746604663,21.97454014329902,2.3089807555238817,2.28272715378548,540.6432457866456,17415.91,15484.34,16775.6412263375,0.0,1.0,0.0,0.0
2022-12-09,17224.74,17343.65,17058.58,17127.74,3186.18431,btc,49.76681406925979,-159.89570888309754,29.643293014332023,17.565975750815845,21.117997518868957,-0.5631434785082434,-0.564735109652581,522.3880139447423,17415.91,15484.34,16821.86003370637,0.0,1.0,0.0,0.0
2022-12-10,17127.74,17224.04,17091.32,17125.6,1651.503318,btc,49.73685676776414,-134.95997914099644,28.181783042104204,17.22925854173566,20.71319261154205,-0.01249435126877696,-0.012495131877798826,494.55458437726077,17415.91,15484.34,16850.250577690655,0.0,1.0,0.0,0.0
2022-12-11,17125.6,17267.99,17059.92,17089.8,2009.59148,btc,49.203263068285736,-116.7412737403065,26.68664614929167,17.351312498922713,20.063862772854584,-0.20904377072920033,-0.20926257219997524,474.09139977888526,17415.91,15622.5,16880.39193015656,0.0,1.0,0.0,0.0
2022-12-12,17089.8,17239.24,16870.8,17207.18,3831.887075,btc,51.057290385529974,-91.77332764301173,25.800459063171168,16.37255146535696,21.82753395600786,0.686842444030944,0.6844944266383379,466.5448712232507,17415.91,16000.0,16977.580358524985,0.0,1.0,0.0,0.0
2022-12-13,17207.18,17977.0,17079.31,17778.49,6979.827724,btc,58.91697518344824,-25.591109730394237,24.909074884150634,24.857447568667695,19.01337937105608,3.3201837837461,3.26625610198672,497.3409518501613,17977.0,16000.0,17112.776753160968,0.0,1.0,0.0,0.0
2022-12-14,17778.49,18378.5,17658.0,17804.08,8759.110759,btc,59.23277466835552,28.594059400355036,24.84907885652077,27.952407077667097,17.10699966697526,0.14393798348453224,0.14383449206629706,513.280883860864,18378.5,16000.0,17269.985660355782,0.0,1.0,0.0,0.0
2022-12-15,17804.08,17852.3,17270.0,17358.15,5543.619824,btc,51.765374071273094,35.14820547828276,23.780458332984484,25.708882746266287,21.082015526089496,-2.5046506194085882,-2.5365507782508345,518.2108207279451,18378.5,16000.0,17314.710139364957,0.0,1.0,0.0,0.0
2022-12-16,17358.15,17522.98,16531.21,16634.6,7691.687467,btc,42.420566235051425,-17.836417457565403,22.865883275031536,22.409765540491136,27.93591231100502,-4.168358955303431,-4.25772732387486,552.0364763902347,18378.5,16000.0,17280.495656029154,0.0,1.0,0.0,0.0
2022-12-17,16634.6,16796.63,16580.63,16778.09,3232.398773,btc,44.558071143726785,-47.69882668129139,22.01663500693237,21.754977634014914,27.119656669928577,0.8625996417106707,0.8589005082544787,528.0338709337894,18378.5,16000.0,17260.381746928204,0.0,1.0,0.0,0.0
2022-12-18,16778.09,16863.0,16663.11,16738.48,2251.370623,btc,44.07170041666122,-73.71149685165801,21.074275206490253,22.078914137356158,26.35228868441085,-0.23608169940678714,-0.23636081162585754,504.59502300994734,18378.5,16101.0,17250.732153072033,0.0,1.0,0.0,0.0
2022-12-19,16738.48,16815.09,16267.82,16440.6,4315.124157,btc,40.49211527655118,-117.014284058052,20.919882874249783,20.378744807338865,29.885021664096605,-1.7796120077808841,-1.7956375148395765,507.643235652094,18378.5,16267.82,17210.59769142732,0.0,1.0,0.0,0.0
2022-12-20,16440.6,17054.5,16398.04,16897.99,6468.452822,btc,47.538174531555384,-113.12052150969612,20.204750715232546,21.834562941034875,27.181220613882427,2.782076079948448,2.7440794632044074,518.2730045340872,18378.5,16267.82,17175.719177431954,0.0,1.0,0.0,0.0
2022-12-21,16897.99,16924.08,16730.25,16825.64,3529.107655,btc,46.59828191896405,-114.5522400657137,19.54069942471654,21.22397900322104,26.421122197356752,-0.42815743174189347,-0.42907665041393983,495.09850421022395,18378.5,16267.82,17169.228540449367,0.0,1.0,0.0,0.0
2022-12-22,16825.64,16867.64,16563.68,16821.46,4284.281781,btc,46.541029459171526,-114.7019655433287,19.25193552624918,20.2668567924429,27.70090244341736,-0.024843037174215876,-0.02484612356781213,481.44575390949365,18378.5,16267.82,17146.326051866872,0.0,1.0,0.0,0.0
2022-12-23,16821.46,16940.0,16703.43,16782.72,4628.548899,btc,45.97721664724035,-116.6024972931009,18.789637032376657,20.642735178654327,26.69199899958675,-0.2303010559130847,-0.23056665666079112,463.95462863024403,18378.5,16267.82,17120.867793713078,0.0,1.0,0.0,0.0
2022-12-24,16782.72,16862.07,16778.8,16833.79,1804.624735,btc,46.89061691919209,-112.68875439285694,18.36035985949503,20.36162172563886,26.328506471018244,0.30430109064560895,0.30383903200572604,436.76286944236944,18378.5,16267.82,17112.03152393842,0.0,1.0,0.0,0.0
2022-12-25,16833.79,16853.88,16720.0,16829.75,2354.123749,btc,46.823172625912875,-108.66050848078521,18.09692913232927,19.892573832342606,26.73374036924761,-0.023999348928560593,-0.02400222923313322,415.1283787679145,18378.5,16267.82,17100.057507340665,0.0,1.0,0.0,0.0
2022-12-26,16829.75,16940.0,16789.99,16916.41,2836.653945,btc,48.5332204582371,-97.3531305327997,17.581256904496065,20.9072187726086,26.010726710907594,0.5149214931891466,0.5136003059124761,396.19135171306334,18378.5,16267.82,17090.16324796962,0.0,1.0,0.0,0.0
2022-12-27,16916.41,16969.33,16599.0,16707.98,4764.614448,btc,44.80153558247814,-104.01153093784887,17.568697931203708,19.50478816660149,27.725407398307016,-1.2321172163597405,-1.239770712204269,394.3441123049875,18378.5,16267.82,17006.618755491323,0.0,1.0,0.0,0.0
2022-12-28,16707.98,16783.35,16468.45,16547.24,5177.611496,btc,42.11233269077602,-120.86547392257489,17.858860501046824,18.376019343658324,28.520108527887,-0.962055257427874,-0.9667129058604118,388.6695328546311,18378.5,16267.82,16830.96899375105,0.0,1.0,0.0,0.0
2022-12-29,16547.24,16661.47,16490.66,16634.29,3522.499059,btc,44.07028788205985,-125.74858624481931,18.128297173044004,17.775120140999082,27.587495748499798,0.5260696043569713,0.5246906921252403,373.10813765072896,18378.5,16267.82,16751.789011306602,0.0,1.0,0.0,0.0
2022-12-30,16634.29,16670.0,16336.03,16606.25,4792.841204,btc,43.55920590004127,-130.37816329221823,18.746055950182324,16.63007343279527,28.79296379761881,-0.16856745914614057,-0.1687096939511079,370.31255638996254,18378.5,16267.82,16712.15656682175,0.0,1.0,0.0,0.0
2022-12-31,16606.25,16643.6,16471.44,16541.8,1859.060895,btc,42.34368364444506,-137.66084430323463,19.319689100382192,16.055885066137865,27.798825983315627,-0.3881068874670768,-0.3888619765826107,356.1588023621081,18378.5,16267.82,16706.117971877124,0.0,1.0,0.0,0.0
2023-01-01,16541.8,16626.55,16498.43,16616.03,1481.32342,btc,44.27251229389831,-135.8763824821981,19.852348454139214,15.623560809135093,27.050308742485807,0.44874197487576595,0.44773813007061847,339.8703164791003,18378.5,16267.82,16700.404480287878,0.0,1.0,0.0,0.0
2023-01-02,16616.03,16795.0,16545.47,16675.59,3465.593566,btc,45.83818113437586,-128.17862598443753,19.604283150518853,18.397099072303043,25.60427522373879,0.3584490398729434,0.3578081423727397,333.41743673059307,18378.5,16267.82,16714.77753251083,0.0,1.0,0.0,0.0
2023-01-03,16675.59,16774.22,16605.73,16674.31,3557.621077,btc,45.808394908238924,-120.78900336101287,19.373936797157086,17.70871741671159,24.646215841688065,-0.007675890328306956,-0.007676184939953146,321.6369055355508,17852.3,16267.82,16703.303862315548,0.0,1.0,0.0,0.0
2023-01-04,16674.31,16986.63,16654.86,16852.43,4274.157691,btc,50.61734168776411,-99.41389727871865,18.26978720231453,21.113459327699182,22.834387789483795,1.0682301096716973,1.0625648415238942,322.3606979972972,17522.98,16267.82,16705.594245513566,0.0,1.0,0.0,0.0
2023-01-05,16852.43,16876.37,16760.0,16830.32,2488.247085,btc,50.02392944925929,-83.29785807146618,17.244505435675013,20.543007007159286,22.21743870025852,-0.13119769671199322,-0.1312838362403923,307.6470767117759,17054.5,16267.82,16707.6365082724,0.0,1.0,0.0,0.0
2023-01-06,16830.32,17033.14,16683.55,16949.37,3327.187042,btc,53.205059372353745,-60.22520219032231,16.356337384575838,22.49641279433655,20.431513957901164,0.7073543462037479,0.7048643306083235,310.64299980379195,17054.5,16267.82,16710.579947118404,0.0,1.0,0.0,0.0
2023-01-07,16949.37,16976.92,16912.08,16942.93,929.97139,btc,53.00849449410353,-41.9757401502211,15.531609908555177,22.14091781486507,20.10864912156317,-0.0379955125175635,-0.03800273264129572,293.0856426749494,17054.5,16267.82,16710.820214269148,0.0,1.0,0.0,0.0
2023-01-08,16942.93,17173.0,16914.31,17126.05,1968.039652,btc,57.78444767725602,-12.591509319372562,15.504065054137248,25.552328484839354,18.830164161176484,1.0808047958646982,1.0750058469582768,290.62881105531005,17173.0,16336.03,16721.986617954193,0.0,1.0,0.0,0.0
2023-01-09,17126.05,17393.08,17105.3,17180.77,4866.737009,btc,59.1214470638283,14.938945141486329,16.1816796709757,29.156536079341567,17.497404013441674,0.3195132561215397,0.3190038972086029,290.4253245513595,17393.08,16336.03,16765.030482642294,0.0,1.0,0.0,0.0
2023-01-10,17180.77,17490.92,17150.0,17441.13,3673.951425,btc,64.82907189445964,57.107603820033546,17.09283559292717,29.118628113814736,16.048287998405947,1.515415199668002,1.5040474850433583,294.03208708340514,17490.92,16336.03,16813.906458130168,0.0,1.0,0.0,0.0
2023-01-11,17441.13,17988.62,17320.0,17936.61,4888.795582,btc,72.65413879868588,129.02039789786795,19.074730629881294,35.86555342845856,13.659039769704814,2.8408709756764683,2.8012665604348896,320.78836657744756,17988.62,16336.03,16939.81063751409,2.0,0.0,0.0,1.0
2023-01-12,17936.61,19100.0,17903.89,18845.82,11200.271936,btc,81.00546777113537,256.4215853047426,22.293509754341862,48.58159367998091,10.614571394331406,5.069018058596342,4.944726307642533,383.3113403933442,19100.0,16336.03,17318.65561456191,2.0,0.0,0.0,1.0
2023-01-13,18845.82,19999.0,18715.01,19927.28,8363.766683,btc,86.34662131333464,439.5854605060849,25.880716246473316,52.973096654659976,8.439859547088183,5.738460836408277,5.579850859835034,447.6455303652483,19999.0,16336.03,17715.897193700763,2.0,0.0,0.0,1.0
2023-01-14,19927.28,21255.78,19890.99,20949.31,12131.395421,btc,89.38457806768555,659.6098589059293,29.72247106414048,60.403426052689625,6.836526831730076,5.128798310657556,5.001606302597317,513.1558496248732,21255.78,16336.03,18291.55627021092,2.0,0.0,0.0,1.0
2023-01-15,20949.31,21050.0,20562.5,20873.6,5879.361496,btc,87.8256110852441,818.4371811974779,33.28981482340284,56.28991649220259,6.370955252092905,-0.3613961509949637,-0.3620507645260673,511.32328893738224,21255.78,16336.03,18537.301971532946,2.0,0.0,0.0,1.0
2023-01-16,20873.6,21450.0,20626.21,21184.2,8677.962555,btc,88.69660685284447,958.3248305005727,36.72961380489993,55.437142359424705,5.66846113580673,1.4880039858960803,1.4770418178004618,533.6423397275693,21450.0,16336.03,18912.347713371506,2.0,0.0,0.0,1.0
2023-01-17,21184.2,21601.6,20860.0,21127.5,6546.836512,btc,87.46640482076491,1052.4792585243595,39.96946911688657,52.05749020481124,5.121025615205966,-0.2676523069079839,-0.26801113611440996,548.496458318457,21601.6,16336.03,19201.150967532416,2.0,0.0,0.0,1.0
2023-01-18,21127.5,21643.82,20406.25,20674.41,9341.58071,btc,78.13971835717636,1078.1089755398643,41.67536824648745,44.35856616137742,9.786089685056561,-2.1445509407170715,-2.1678805814220325,597.7159970099957,21643.82,16336.03,19510.524259801678,2.0,0.0,0.0,1.0
2023-01-19,20674.41,21182.15,20660.01,21074.05,4266.045182,btc,80.1502474218669,1117.7832099475745,43.259417438259696,41.56549716859418,9.169901516113306,1.9330176774089214,1.9145722144060073,592.3177115092819,21643.82,16471.44,19660.697102013168,2.0,0.0,0.0,1.0
2023-01-20,21074.05,22744.0,20868.77,22667.13,7426.610371,btc,85.76903182901752,1263.2120464784311,45.46775451567201,49.73648228242865,7.374076345833613,7.559439215528108,7.287343170921012,683.9543035443332,22744.0,16498.43,19963.3655780124,2.0,0.0,0.0,1.0
2023-01-21,22667.13,23350.0,22426.09,22773.93,9038.153344,btc,86.05403789416518,1371.2760973618279,47.715013635299556,51.228840307490884,6.679958867928184,0.47116683938372983,0.4700603227625777,701.0939961483094,23350.0,16545.47,20257.432890805496,2.0,0.0,0.0,1.0
2023-01-22,22773.93,23083.95,22301.76,22706.88,6607.703483,btc,84.9043974024606,1434.9658683119305,49.51090240162208,47.17982901466894,7.408303897999932,-0.29441558835036075,-0.2948498435964453,706.8865678520017,23350.0,16605.73,20475.04447885123,2.0,0.0,0.0,1.0
